epoch,critic_loss,actor_loss,q1_loss,q2_loss,cost_loss,cql_q1,cql_q2,expected_immediate_cost,expected_cost_to_go,cost_budget,lagrange,expert_kl,smoothness,avg_return,survival_rate,mortality_rate,avg_length,inadmissibility_rate,expert_argmax_match,mean_kl_to_expert,policy_entropy,mean_action_deviation_from_expert,soft_survival_rate,soft_inadmissibility_rate,soft_avg_return,soft_policy_entropy,soft_mean_kl_to_expert,trajectory_mean_action_jump,trajectory_normalised_action_jump
876,0.00026740640169009566,-0.5071830153465271,0.000132687360746786,0.00013471904094330966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
877,0.00025803723838180304,-0.509122371673584,0.00012876783148385584,0.0001292694068979472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
878,0.00028060300974175334,-0.5082826018333435,0.00014011404709890485,0.00014048894809093326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
879,0.0002768250706139952,-0.5100216269493103,0.0001388891541864723,0.0001379359164275229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
880,0.00027932249940931797,-0.5112846493721008,0.0001407009403919801,0.00013862154446542263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
881,0.000246357754804194,-0.5094540119171143,0.00012629148841369897,0.00012006627366645262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
882,0.00024519849102944136,-0.5091924071311951,0.0001257137191714719,0.00011948476458201185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
883,0.00027790796593762934,-0.5098721385002136,0.0001387943048030138,0.00013911366113461554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
884,0.00023009325377643108,-0.5125523209571838,0.00011449333396740258,0.00011559991253307089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
885,0.00027821396361105144,-0.5107801556587219,0.00013824105553794652,0.00013997290807310492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
886,0.00025077571626752615,-0.510829746723175,0.00013071601279079914,0.00012005970347672701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
887,0.0002686958177946508,-0.5130227208137512,0.00013429223326966166,0.00013440359907690436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
888,0.0002564715687185526,-0.5135825872421265,0.00013088049308862537,0.000125591061078012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
889,0.00024317624047398567,-0.5116825699806213,0.00012137965677538887,0.00012179659097455442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
890,0.0002586745540611446,-0.5110918283462524,0.00013340670557226986,0.00012526784848887473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
891,0.0002571837976574898,-0.5150771737098694,0.00012952039833180606,0.00012766341387759894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
892,0.00024438032414764166,-0.5145254135131836,0.00012413515651132911,0.00012024518218822777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
893,0.00025737081887200475,-0.5113377571105957,0.00012915072147734463,0.0001282200828427449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
894,0.0002507827593944967,-0.5138099789619446,0.00012531864922493696,0.0001254640956176445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
895,0.0002558379783295095,-0.5165988802909851,0.00013050656707491726,0.000125331396702677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
896,0.0002637890283949673,-0.5129327774047852,0.00013428782403934747,0.00012950121890753508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
897,0.00023096294899005443,-0.5129246711730957,0.00011395838373573497,0.00011700456525431946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
898,0.00026190164498984814,-0.5177556872367859,0.00013071371358819306,0.00013118791684973985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
899,0.0002655592979863286,-0.5181506276130676,0.000133694673422724,0.00013186463911551982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
900,0.00025990878930315375,-0.5168295502662659,0.00013021401537116617,0.00012969475938007236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
901,0.00024283488164655864,-0.5154080390930176,0.00012286266428418458,0.00011997221736237407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
902,0.0002730105770751834,-0.516218900680542,0.0001381391193717718,0.00013487144315149635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
903,0.0002552148071117699,-0.5183770060539246,0.00012770347530022264,0.0001275113463634625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
904,0.0002531198551878333,-0.5181209444999695,0.00012681129737757146,0.00012630855781026185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
905,0.00030142662581056356,-0.5154886245727539,0.00014986115274950862,0.00015156545850913972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
906,0.0002535998937673867,-0.5173758864402771,0.00012600539776030928,0.00012759448145516217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
907,0.00023557950044050813,-0.5217454433441162,0.00011713521234923974,0.000118444295367226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
908,0.00024349233717657626,-0.5169095396995544,0.00012428838817868382,0.00011920395627385005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
909,0.0003018826828338206,-0.5149132609367371,0.0001545276609249413,0.0001473550364607945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
910,0.00023363505897577852,-0.5187668204307556,0.00011821581574622542,0.0001154192432295531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
911,0.00025441974867135286,-0.519951343536377,0.0001283581805182621,0.000126061582705006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
912,0.0002504451258573681,-0.5179451107978821,0.00012468804197851568,0.00012575708387885243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
913,0.00023531896295025945,-0.5193384885787964,0.00011971992353210226,0.00011559903214219958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
914,0.0002604233450256288,-0.524219810962677,0.00013078813208267093,0.00012963521294295788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
915,0.0002703119534999132,-0.5233703255653381,0.00013690741616301239,0.0001334045227849856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
916,0.00024861711426638067,-0.517864465713501,0.0001256638643098995,0.00012295324995648116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
917,0.000325357832480222,-0.5206077694892883,0.00016438771854154766,0.00016097011393867433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
918,0.0003664702526293695,-0.5225263833999634,0.00018406001618131995,0.00018241023644804955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
919,0.00022047928359825164,-0.521683394908905,0.00010911283607129008,0.00011136644752696157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
920,0.0002542162546887994,-0.5216020345687866,0.00012800372496712953,0.00012621252972166985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
921,0.0002424929552944377,-0.5228690505027771,0.00012146983499405906,0.00012102312030037865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
922,0.00023558380780741572,-0.525734543800354,0.00011778619955293834,0.000117797615530435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
923,0.00024716241750866175,-0.5216834545135498,0.00012239230272825807,0.00012477011478040367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
924,0.00023813247389625758,-0.5224596261978149,0.0001183304630103521,0.00011980201088590547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
925,0.00026102617266587913,-0.5235577821731567,0.00013173070328775793,0.0001292954693781212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
926,0.00025657634250819683,-0.5228524208068848,0.00012799554679077119,0.00012858078116551042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
927,0.00032921493402682245,-0.5234569907188416,0.00016826878709252924,0.0001609461469342932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
928,0.00022578374773729593,-0.5260286927223206,0.00011296895536361262,0.0001128147923736833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
929,0.00031785923056304455,-0.5255137085914612,0.0001599519600858912,0.0001579072850290686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
930,0.0002279547043144703,-0.5244044065475464,0.00011448078294051811,0.00011347392137395218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
931,0.00023824389791116118,-0.5262694358825684,0.00012208014959469438,0.00011616375559242442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
932,0.00026903217076323926,-0.5250973105430603,0.00013660018157679588,0.0001324319891864434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
933,0.00023007784329820424,-0.5280218720436096,0.00011453721526777372,0.00011554062803043053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
934,0.00025075284065678716,-0.527199387550354,0.00012791005428880453,0.00012284278636798263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
935,0.00021667004330083728,-0.5244572162628174,0.00011026222637156025,0.00010640780965331942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
936,0.0003253293107263744,-0.52732253074646,0.00016379225417040288,0.0001615370565559715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
937,0.00023892219178378582,-0.5296480059623718,0.00012240737851243466,0.00011651481327135116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
938,0.00024318434589076787,-0.5270336270332336,0.00012140110629843548,0.00012178323959233239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
939,0.00024837831733748317,-0.5270910263061523,0.00012494109978433698,0.0001234372321050614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
940,0.000222202084842138,-0.5310476422309875,0.0001120173983508721,0.00011018468649126589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
941,0.00023468358267564327,-0.5278831720352173,0.00011854996409965679,0.00011613361857598647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
942,0.00027666648384183645,-0.5235102772712708,0.0001399954635417089,0.00013667100574821234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
943,0.0002627772046253085,-0.5285359025001526,0.00013298779958859086,0.00012978939048480242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
944,0.00023709617380518466,-0.5339434742927551,0.00012068551586708054,0.00011641065793810412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
945,0.0002645784988999367,-0.5279735922813416,0.000132114757434465,0.00013246372691355646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
946,0.00024852697970345616,-0.5268257260322571,0.00012356720981188118,0.00012495975533965975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
947,0.00025697372620925307,-0.5338485240936279,0.00012557914305943996,0.00013139458314981312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
948,0.00023635855177417397,-0.5319617986679077,0.00012092074030078948,0.00011543781874934211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
949,0.0003200572682544589,-0.5272396206855774,0.00016121180669870228,0.00015884547610767186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
950,0.00028037530137225986,-0.5306802988052368,0.0001411520061083138,0.00013922330981586128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
951,0.0002241134352516383,-0.5350359678268433,0.00011285494110779837,0.00011125848686788231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
952,0.0002444947022013366,-0.5299618244171143,0.0001237926771864295,0.00012070203229086474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
953,0.00030711956787854433,-0.5281273722648621,0.00015271472511813045,0.00015440482820849866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
954,0.00025257363449782133,-0.5365246534347534,0.00012540943862404674,0.00012716421042568982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
955,0.00024320726515725255,-0.5360265970230103,0.00012125516514061019,0.00012195210729259998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
956,0.0002662579354364425,-0.5273451805114746,0.000134089365019463,0.0001321685704169795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
957,0.0002918774844147265,-0.5318799018859863,0.00014744384679943323,0.00014443362306337804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
958,0.0002246041694888845,-0.5375058054924011,0.00011387412087060511,0.0001107300486182794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
959,0.0002824013354256749,-0.5350176095962524,0.00014145259046927094,0.0001409487595083192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
960,0.00021720968652516603,-0.5317381620407104,0.000110121640318539,0.00010708803893066943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
961,0.0002623448963277042,-0.5355974435806274,0.00013121901429258287,0.0001311258674832061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
962,0.00022817146964371204,-0.5380539894104004,0.00011420158261898905,0.00011396987974876538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
963,0.00023655645782127976,-0.5350237488746643,0.0001183442072942853,0.00011821225780295208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
964,0.0002118059783242643,-0.5315881371498108,0.00010528667189646512,0.00010651929915184155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
965,0.00022613890178035945,-0.5350808501243591,0.00011517743405420333,0.00011096146772615612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
966,0.0002058864338323474,-0.5380426049232483,0.00010430663678562269,0.00010157978977076709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
967,0.0002592595119494945,-0.5344328880310059,0.0001308241335209459,0.00012843537842854857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
968,0.00024715508334338665,-0.5362878441810608,0.00012609268014784902,0.00012106239591958001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
969,0.0002309689298272133,-0.540148913860321,0.0001156428552349098,0.00011532607459230348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
970,0.0002381771628279239,-0.5359587073326111,0.0001208194880746305,0.00011735768202925101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
971,0.00026971660554409027,-0.5347772836685181,0.00013557248166762292,0.00013414413842838258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
972,0.00022142392117530107,-0.539679229259491,0.00011215589620405808,0.00010926803224720061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
973,0.00023525705910287797,-0.5378337502479553,0.00011840549268526956,0.00011685156641760841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
974,0.00021986861247569323,-0.536658525466919,0.00011250578972976655,0.00010736283002188429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
975,0.00022061087656766176,-0.5391132831573486,0.00011298496974632144,0.00010762591409729794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
976,0.00023475881607737392,-0.5407029986381531,0.00011877954239025712,0.0001159792736871168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
977,0.0002481424598954618,-0.5364071130752563,0.0001235385425388813,0.0001246039173565805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
978,0.00023914725170470774,-0.5384054183959961,0.00012071607488906011,0.00011843118409160525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
979,0.00020371307618916035,-0.5415723323822021,0.00010214457870461047,0.00010156849020859227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
980,0.00022752821678295732,-0.539672315120697,0.0001160066167358309,0.00011152160732308403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
981,0.0002408346626907587,-0.5399082899093628,0.00012222383520565927,0.00011861082020914182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
982,0.00021318596554920077,-0.5416871905326843,0.00010916915198322386,0.00010401682084193453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
983,0.00022501079365611076,-0.5408046841621399,0.00011330175766488537,0.00011170903599122539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
984,0.00021743783145211637,-0.5396120548248291,0.00010879265028052032,0.00010864518117159605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
985,0.00021718541393056512,-0.5425940155982971,0.00010839739843504503,0.00010878800821956247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
986,0.00022662956325802952,-0.5425398349761963,0.0001144178822869435,0.00011221168097108603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
987,0.0002274379221489653,-0.5414233803749084,0.00011421793169574812,0.00011321999045321718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
988,0.00022673531202599406,-0.5428999662399292,0.00011436860950198025,0.00011236670979997143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
989,0.0002129440545104444,-0.5435577630996704,0.00010611125617288053,0.00010683280561352149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
990,0.00022744422312825918,-0.5417912602424622,0.00011434907355578616,0.00011309514957247302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
991,0.0002340065548196435,-0.5417153239250183,0.00011901091784238815,0.00011499562970129773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
992,0.00023704342311248183,-0.5470080375671387,0.0001187240777653642,0.00011831935262307525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
993,0.0002374807809246704,-0.5448402166366577,0.00011989604536211118,0.00011758473556255922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
994,0.00022808149515185505,-0.5424404144287109,0.00011538905528141186,0.0001126924398704432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
995,0.00024218886392191052,-0.5436581969261169,0.00011976874520769343,0.00012242011143825948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
996,0.00021362313418649137,-0.5454497933387756,0.00010507562546990812,0.00010854750871658325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
997,0.00020771403796970844,-0.5460150241851807,0.0001052842999342829,0.00010242973075946793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
998,0.00020943395793437958,-0.5456552505493164,0.00010531915177125484,0.00010411480616312474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
999,0.0002240188478026539,-0.5464789271354675,0.00011262327461736277,0.00011139556590933353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1000,0.0002045638975687325,-0.5482107400894165,0.00010350398224545643,0.00010105992259923369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7951722741127014,0.7951722741127014,0.20482772588729858,6.9563751220703125,0.0,0.7512493133544922,4.591792583465576,-0.0,2.518066644668579,0.794980525970459,0.0,0.794980525970459,0.013077881187200546,2.4268221855163574,1.564058616848059,0.06516910903533579
